x1,x2,Z_value
2.1125,-2.0625,1.0
2.1125,-2.0,1.0
2.1125,-1.9375,1.0
2.1125,-1.875,1.0
2.1125,-1.8125,1.0
2.1125,-1.75,1.0
2.1125,-1.6875,1.0
2.1125,-1.625,1.0
2.1125,-1.5625,1.0
2.1125,-1.5,1.0
2.1125,-1.4375,1.0
2.1125,-1.375,1.0
2.1125,-1.3125,1.0
2.1125,-1.25,1.0
2.1125,-1.1875,1.0
2.1125,-1.125,1.0
2.1125,-1.0625,1.0
2.1125,-1.0,1.0
2.1125,-0.9375,1.0
2.1125,-0.875,1.0
2.1125,-0.8125,1.0
2.1125,-0.75,1.0
2.1125,-0.6875,1.0
2.1125,-0.625,1.0
2.1125,-0.5625,1.0
2.1125,-0.5,1.0
2.1125,-0.4375,1.0
2.1125,-0.375,1.0
2.1125,-0.3125,1.0
2.1125,-0.25,1.0
2.1125,-0.1875,1.0
2.1125,-0.125,1.0
2.1125,-0.0625,1.0
2.1125,0.0,1.0
2.1125,0.0625,1.0
2.1125,0.125,1.0
2.1125,0.1875,1.0
2.1125,0.25,1.0
2.1125,0.3125,1.0
2.1125,0.375,1.0
2.1125,0.4375,1.0
2.1125,0.5,1.0
2.1125,0.5625,1.0
2.1125,0.625,1.0
2.1125,0.6875,1.0
2.1125,0.75,1.0
2.1125,0.8125,1.0
2.1125,0.875,1.0
2.1125,0.9375,1.0
2.1125,1.0,1.0
2.1125,1.0624999999999998,1.0
2.1125,1.1250000000000002,1.0
2.1125,1.1875,1.0
2.1125,1.25,1.0
2.1125,1.3125,1.0
2.1125,1.3749999999999998,1.0
2.1125,1.4375000000000002,1.0
2.1125,1.5,1.0
2.1125,1.5625,1.0
2.1125,1.625,1.0
2.1125,1.6874999999999998,1.0
2.1125,1.7500000000000002,1.0
2.1125,1.8125,1.0
2.1125,1.875,1.0
2.1125,1.9375,1.0
2.1125,1.9999999999999998,1.0
2.1125,2.0625,1.0
2.1125,2.125,1.0
2.1125,2.1875,1.0
2.1125,2.25,1.0
2.1125,2.3125,1.0
2.1125,2.375,1.0
2.1125,2.4375,1.0
2.1125,2.5,0.9911306193343715
2.1125,2.5625,0.8460002332278449
2.1125,2.625,0.2932831345850192
2.1125,2.6875,-0.43414493025340883
2.1125,2.75,-0.8540716097052354
2.1125,2.8125,-0.9791540749649517
2.1125,2.875,-0.9984618259942384
2.1125,2.9375,-0.9999442317309006
2.1125,3.0,-0.9999995009876259
2.1125,3.0625,-1.0
2.1125,3.125,-1.0
2.1125,3.1875,-1.0
2.1125,3.25,-1.0
2.1125,3.3125,-1.0
2.1125,3.375,-1.0
2.1125,3.4375,-1.0
2.1125,3.5,-1.0
2.1125,3.5625,-1.0
2.1125,3.625,-1.0
2.1125,3.6875,-1.0
2.1125,3.75,-1.0
2.1125,3.8125,-1.0
2.1125,3.875,-1.0
2.1125,3.9375,-1.0
2.1125,4.0,-1.0
2.1125,4.0625,-1.0
2.1125,4.125,-1.0
2.1125,4.1875,-1.0
2.1125,4.25,-1.0
2.1125,4.3125,-1.0
2.1125,4.375,-1.0
2.1125,4.4375,-1.0
2.1125,4.5,-1.0
2.1125,4.5625,-1.0
2.1125,4.625,-1.0
2.1125,4.6875,-1.0
2.1125,4.75,-1.0
2.1125,4.8125,-1.0
2.1125,4.875,-1.0
2.1125,4.9375,-1.0
2.1125,5.0,-1.0
2.15,-5.0,-1.0
2.15,-4.9375,-1.0
2.15,-4.875,-1.0
2.15,-4.8125,-1.0
2.15,-4.75,-1.0
2.15,-4.6875,-1.0
2.15,-4.625,-1.0
2.15,-4.5625,-1.0
2.15,-4.5,-1.0
2.15,-4.4375,-1.0
2.15,-4.375,-1.0
2.15,-4.3125,-1.0
2.15,-4.25,-1.0
2.15,-4.1875,-1.0
2.15,-4.125,-1.0
2.15,-4.0625,-1.0
2.15,-4.0,-1.0
2.15,-3.9375,-1.0
2.15,-3.875,-1.0
2.15,-3.8125,-1.0
2.15,-3.75,-1.0
2.15,-3.6875,-1.0
2.15,-3.625,-1.0
2.15,-3.5625,-1.0
2.15,-3.5,-1.0
2.15,-3.4375,-1.0
2.15,-3.375,-1.0
2.15,-3.3125,-1.0
2.15,-3.25,-1.0
2.15,-3.1875,-1.0
2.15,-3.125,-1.0
2.15,-3.0625,-1.0
2.15,-3.0,-0.9807135222729071
2.15,-2.9375,-0.8613176913405827
2.15,-2.875,-0.45681624064801274
2.15,-2.8125,0.2528837323310672
2.15,-2.75,0.8247406076060113
2.15,-2.6875,0.9893135669482462
2.15,-2.625,1.0
2.15,-2.5625,1.0
2.15,-2.5,1.0
2.15,-2.4375,1.0
2.15,-2.375,1.0
2.15,-2.3125,1.0
2.15,-2.25,1.0
2.15,-2.1875,1.0
2.15,-2.125,1.0
2.15,-2.0625,1.0
2.15,-2.0,1.0
2.15,-1.9375,1.0
2.15,-1.875,1.0
2.15,-1.8125,1.0
2.15,-1.75,1.0
2.15,-1.6875,1.0
2.15,-1.625,1.0
2.15,-1.5625,1.0
2.15,-1.5,1.0
2.15,-1.4375,1.0
2.15,-1.375,1.0
2.15,-1.3125,1.0
2.15,-1.25,1.0
2.15,-1.1875,1.0
2.15,-1.125,1.0
2.15,-1.0625,1.0
2.15,-1.0,1.0
2.15,-0.9375,1.0
2.15,-0.875,1.0
2.15,-0.8125,1.0
2.15,-0.75,1.0
2.15,-0.6875,1.0
2.15,-0.625,1.0
2.15,-0.5625,1.0
2.15,-0.5,1.0
2.15,-0.4375,1.0
2.15,-0.375,1.0
2.15,-0.3125,1.0
2.15,-0.25,1.0
2.15,-0.1875,1.0
2.15,-0.125,1.0
2.15,-0.0625,1.0
2.15,0.0,1.0
2.15,0.0625,1.0
2.15,0.125,1.0
2.15,0.1875,1.0
2.15,0.25,1.0
2.15,0.3125,1.0
2.15,0.375,1.0
2.15,0.4375,1.0
2.15,0.5,1.0
2.15,0.5625,1.0
2.15,0.625,1.0
2.15,0.6875,1.0
2.15,0.75,1.0
2.15,0.8125,1.0
2.15,0.875,1.0
2.15,0.9375,1.0
2.15,1.0,1.0
2.15,1.0624999999999998,1.0
2.15,1.1250000000000002,1.0
2.15,1.1875,1.0
2.15,1.25,1.0
2.15,1.3125,1.0
2.15,1.3749999999999998,1.0
2.15,1.4375000000000002,1.0
2.15,1.5,1.0
2.15,1.5625,1.0
2.15,1.625,1.0
2.15,1.6874999999999998,1.0
2.15,1.7500000000000002,1.0
2.15,1.8125,1.0
2.15,1.875,1.0
2.15,1.9375,1.0
2.15,1.9999999999999998,1.0
2.15,2.0625,1.0
2.15,2.125,1.0
2.15,2.1875,1.0
2.15,2.25,1.0
2.15,2.3125,1.0
2.15,2.375,1.0
2.15,2.4375,1.0
2.15,2.5,0.9641986554399888
2.15,2.5625,0.664161838539671
2.15,2.625,-0.038614321699231624
2.15,2.6875,-0.6664647974866367
2.15,2.75,-0.9328387691854969
2.15,2.8125,-0.9926822105447595
2.15,2.875,-0.9996152520194057
2.15,2.9375,-0.999990571292596
2.15,3.0,-0.999999968640874
2.15,3.0625,-1.0
2.15,3.125,-1.0
2.15,3.1875,-1.0
2.15,3.25,-1.0
2.15,3.3125,-1.0
2.15,3.375,-1.0
2.15,3.4375,-1.0
2.15,3.5,-1.0
2.15,3.5625,-1.0
2.15,3.625,-1.0
2.15,3.6875,-1.0
2.15,3.75,-1.0
2.15,3.8125,-1.0
2.15,3.875,-1.0
2.15,3.9375,-1.0
2.15,4.0,-1.0
2.15,4.0625,-1.0
2.15,4.125,-1.0
2.15,4.1875,-1.0
2.15,4.25,-1.0
2.15,4.3125,-1.0
2.15,4.375,-1.0
2.15,4.4375,-1.0
2.15,4.5,-1.0
2.15,4.5625,-1.0
2.15,4.625,-1.0
2.15,4.6875,-1.0
2.15,4.75,-1.0
2.15,4.8125,-1.0
2.15,4.875,-1.0
2.15,4.9375,-1.0
2.15,5.0,-1.0
2.1875,-5.0,-1.0
2.1875,-4.9375,-1.0
2.1875,-4.875,-1.0
2.1875,-4.8125,-1.0
2.1875,-4.75,-1.0
2.1875,-4.6875,-1.0
2.1875,-4.625,-1.0
2.1875,-4.5625,-1.0
2.1875,-4.5,-1.0
2.1875,-4.4375,-1.0
2.1875,-4.375,-1.0
2.1875,-4.3125,-1.0
2.1875,-4.25,-1.0
2.1875,-4.1875,-1.0
2.1875,-4.125,-1.0
2.1875,-4.0625,-1.0
2.1875,-4.0,-1.0
2.1875,-3.9375,-1.0
2.1875,-3.875,-1.0
2.1875,-3.8125,-1.0
2.1875,-3.75,-1.0
2.1875,-3.6875,-1.0
2.1875,-3.625,-1.0
2.1875,-3.5625,-1.0
2.1875,-3.5,-1.0
2.1875,-3.4375,-1.0
2.1875,-3.375,-1.0
2.1875,-3.3125,-1.0
2.1875,-3.25,-1.0
2.1875,-3.1875,-1.0
2.1875,-3.125,-1.0
2.1875,-3.0625,-1.0
2.1875,-3.0,-0.9541375819130085
2.1875,-2.9375,-0.7419643574551169
2.1875,-2.875,-0.18949808851349115
2.1875,-2.8125,0.5320689995279536
2.1875,-2.75,0.9281605403352866
2.1875,-2.6875,0.9977298710750295
2.1875,-2.625,1.0
2.1875,-2.5625,1.0
2.1875,-2.5,1.0
2.1875,-2.4375,1.0
2.1875,-2.375,1.0
2.1875,-2.3125,1.0
2.1875,-2.25,1.0
2.1875,-2.1875,1.0
2.1875,-2.125,1.0
2.1875,-2.0625,1.0
2.1875,-2.0,1.0
2.1875,-1.9375,1.0
2.1875,-1.875,1.0
2.1875,-1.8125,1.0
2.1875,-1.75,1.0
2.1875,-1.6875,1.0
2.1875,-1.625,1.0
2.1875,-1.5625,1.0
2.1875,-1.5,1.0
2.1875,-1.4375,1.0
2.1875,-1.375,1.0
2.1875,-1.3125,1.0
2.1875,-1.25,1.0
2.1875,-1.1875,1.0
2.1875,-1.125,1.0
2.1875,-1.0625,1.0
2.1875,-1.0,1.0
2.1875,-0.9375,1.0
2.1875,-0.875,1.0
2.1875,-0.8125,1.0
2.1875,-0.75,1.0
2.1875,-0.6875,1.0
2.1875,-0.625,1.0
2.1875,-0.5625,1.0
2.1875,-0.5,1.0
2.1875,-0.4375,1.0
2.1875,-0.375,1.0
2.1875,-0.3125,1.0
2.1875,-0.25,1.0
2.1875,-0.1875,1.0
2.1875,-0.125,1.0
2.1875,-0.0625,1.0
2.1875,0.0,1.0
2.1875,0.0625,1.0
2.1875,0.125,1.0
2.1875,0.1875,1.0
2.1875,0.25,1.0
2.1875,0.3125,1.0
2.1875,0.375,1.0
2.1875,0.4375,1.0
2.1875,0.5,1.0
2.1875,0.5625,1.0
2.1875,0.625,1.0
2.1875,0.6875,1.0
2.1875,0.75,1.0
2.1875,0.8125,1.0
2.1875,0.875,1.0
2.1875,0.9375,1.0
2.1875,1.0,1.0
2.1875,1.0624999999999998,1.0
2.1875,1.1250000000000002,1.0
2.1875,1.1875,1.0
2.1875,1.25,1.0
2.1875,1.3125,1.0
2.1875,1.3749999999999998,1.0
2.1875,1.4375000000000002,1.0
2.1875,1.5,1.0
2.1875,1.5625,1.0
2.1875,1.625,1.0
2.1875,1.6874999999999998,1.0
2.1875,1.7500000000000002,1.0
2.1875,1.8125,1.0
2.1875,1.875,1.0
2.1875,1.9375,1.0
2.1875,1.9999999999999998,1.0
2.1875,2.0625,1.0
2.1875,2.125,1.0
2.1875,2.1875,1.0
2.1875,2.25,1.0
2.1875,2.3125,0.9999999568973936
2.1875,2.375,0.9999710938094775
2.1875,2.4375,0.9980752810186709
2.1875,2.5,0.8887999558780547
2.1875,2.5625,0.3924558988873452
2.1875,2.625,-0.3563938983120414
2.1875,2.6875,-0.8253728561429488
2.1875,2.75,-0.9729504885113447
2.1875,2.8125,-0.9978066647866544
2.1875,2.875,-0.9999227355231022
2.1875,2.9375,-0.9999987935020171
2.1875,3.0,-0.9999999994376148
2.1875,3.0625,-1.0
2.1875,3.125,-1.0
2.1875,3.1875,-1.0
2.1875,3.25,-1.0
2.1875,3.3125,-1.0
2.1875,3.375,-1.0
2.1875,3.4375,-1.0
2.1875,3.5,-1.0
2.1875,3.5625,-1.0
2.1875,3.625,-1.0
2.1875,3.6875,-1.0
2.1875,3.75,-1.0
2.1875,3.8125,-1.0
2.1875,3.875,-1.0
2.1875,3.9375,-1.0
2.1875,4.0,-1.0
2.1875,4.0625,-1.0
2.1875,4.125,-1.0
2.1875,4.1875,-1.0
2.1875,4.25,-1.0
2.1875,4.3125,-1.0
2.1875,4.375,-1.0
2.1875,4.4375,-1.0
2.1875,4.5,-1.0
2.1875,4.5625,-1.0
2.1875,4.625,-1.0
2.1875,4.6875,-1.0
2.1875,4.75,-1.0
2.1875,4.8125,-1.0
2.1875,4.875,-1.0
2.1875,4.9375,-1.0
2.1875,5.0,-1.0
2.225,-5.0,-1.0
2.225,-4.9375,-1.0
2.225,-4.875,-1.0
2.225,-4.8125,-1.0
2.225,-4.75,-1.0
2.225,-4.6875,-1.0
2.225,-4.625,-1.0
2.225,-4.5625,-1.0
2.225,-4.5,-1.0
2.225,-4.4375,-1.0
2.225,-4.375,-1.0
2.225,-4.3125,-1.0
2.225,-4.25,-1.0
2.225,-4.1875,-1.0
2.225,-4.125,-1.0
2.225,-4.0625,-1.0
2.225,-4.0,-1.0
2.225,-3.9375,-1.0
2.225,-3.875,-1.0
2.225,-3.8125,-1.0
2.225,-3.75,-1.0
2.225,-3.6875,-1.0
2.225,-3.625,-1.0
2.225,-3.5625,-1.0
2.225,-3.5,-1.0
2.225,-3.4375,-1.0
2.225,-3.375,-1.0
2.225,-3.3125,-1.0
2.225,-3.25,-1.0
2.225,-3.1875,-1.0
2.225,-3.125,-1.0
2.225,-3.0625,-1.0
2.225,-3.0,-0.9018851043055329
2.225,-2.9375,-0.5625452952285537
2.225,-2.875,0.11152100206149451
2.225,-2.8125,0.7518421876618617
2.225,-2.75,0.9766437111429023
2.225,-2.6875,0.9996402690254066
2.225,-2.625,1.0
2.225,-2.5625,1.0
2.225,-2.5,1.0
2.225,-2.4375,1.0
2.225,-2.375,1.0
2.225,-2.3125,1.0
2.225,-2.25,1.0
2.225,-2.1875,1.0
2.225,-2.125,1.0
2.225,-2.0625,1.0
2.225,-2.0,1.0
2.225,-1.9375,1.0
2.225,-1.875,1.0
2.225,-1.8125,1.0
2.225,-1.75,1.0
2.225,-1.6875,1.0
2.225,-1.625,1.0
2.225,-1.5625,1.0
2.225,-1.5,1.0
2.225,-1.4375,1.0
2.225,-1.375,1.0
2.225,-1.3125,1.0
2.225,-1.25,1.0
2.225,-1.1875,1.0
2.225,-1.125,1.0
2.225,-1.0625,1.0
2.225,-1.0,1.0
2.225,-0.9375,1.0
2.225,-0.875,1.0
2.225,-0.8125,1.0
2.225,-0.75,1.0
2.225,-0.6875,1.0
2.225,-0.625,1.0
2.225,-0.5625,1.0
2.225,-0.5,1.0
2.225,-0.4375,1.0
2.225,-0.375,1.0
2.225,-0.3125,1.0
2.225,-0.25,1.0
2.225,-0.1875,1.0
2.225,-0.125,1.0
2.225,-0.0625,1.0
2.225,0.0,1.0
2.225,0.0625,1.0
2.225,0.125,1.0
2.225,0.1875,1.0
2.225,0.25,1.0
2.225,0.3125,1.0
2.225,0.375,1.0
2.225,0.4375,1.0
2.225,0.5,1.0
2.225,0.5625,1.0
2.225,0.625,1.0
2.225,0.6875,1.0
2.225,0.75,1.0
2.225,0.8125,1.0
2.225,0.875,1.0
2.225,0.9375,1.0
2.225,1.0,1.0
2.225,1.0624999999999998,1.0
2.225,1.1250000000000002,1.0
2.225,1.1875,1.0
2.225,1.25,1.0
2.225,1.3125,1.0
2.225,1.3749999999999998,1.0
2.225,1.4375000000000002,1.0
2.225,1.5,1.0
2.225,1.5625,1.0
2.225,1.625,1.0
2.225,1.6874999999999998,1.0
2.225,1.7500000000000002,1.0
2.225,1.8125,1.0
2.225,1.875,1.0
2.225,1.9375,1.0
2.225,1.9999999999999998,1.0
2.225,2.0625,1.0
2.225,2.125,1.0
2.225,2.1875,1.0
2.225,2.25,1.0
2.225,2.3125,0.9999981937314008
2.225,2.375,0.9994782020042132
2.225,2.4375,0.9817782295074177
2.225,2.5,0.7279270499928392
2.225,2.5625,0.05872755640170668
2.225,2.625,-0.6179507874024766
2.225,2.6875,-0.9200908504759386
2.225,2.75,-0.9906665569532325
2.225,2.8125,-0.9994534061338063
2.225,2.875,-0.9999881659731775
2.225,2.9375,-0.9999998879940597
2.225,3.0,-1.0
2.225,3.0625,-1.0
2.225,3.125,-1.0
2.225,3.1875,-1.0
2.225,3.25,-1.0
2.225,3.3125,-1.0
2.225,3.375,-1.0
2.225,3.4375,-1.0
2.225,3.5,-1.0
2.225,3.5625,-1.0
2.225,3.625,-1.0
2.225,3.6875,-1.0
2.225,3.75,-1.0
2.225,3.8125,-1.0
2.225,3.875,-1.0
2.225,3.9375,-1.0
2.225,4.0,-1.0
2.225,4.0625,-1.0
2.225,4.125,-1.0
2.225,4.1875,-1.0
2.225,4.25,-1.0
2.225,4.3125,-1.0
2.225,4.375,-1.0
2.225,4.4375,-1.0
2.225,4.5,-1.0
2.225,4.5625,-1.0
2.225,4.625,-1.0
2.225,4.6875,-1.0
2.225,4.75,-1.0
2.225,4.8125,-1.0
2.225,4.875,-1.0
2.225,4.9375,-1.0
2.225,5.0,-1.0
2.2625,-5.0,-1.0
2.2625,-4.9375,-1.0
2.2625,-4.875,-1.0
2.2625,-4.8125,-1.0
2.2625,-4.75,-1.0
2.2625,-4.6875,-1.0
2.2625,-4.625,-1.0
2.2625,-4.5625,-1.0
2.2625,-4.5,-1.0
2.2625,-4.4375,-1.0
2.2625,-4.375,-1.0
2.2625,-4.3125,-1.0
2.2625,-4.25,-1.0
2.2625,-4.1875,-1.0
2.2625,-4.125,-1.0
2.2625,-4.0625,-1.0
2.2625,-4.0,-1.0
2.2625,-3.9375,-1.0
2.2625,-3.875,-1.0
2.2625,-3.8125,-1.0
2.2625,-3.75,-1.0
2.2625,-3.6875,-1.0
2.2625,-3.625,-1.0
2.2625,-3.5625,-1.0
2.2625,-3.5,-1.0
2.2625,-3.4375,-1.0
2.2625,-3.375,-1.0
2.2625,-3.3125,-1.0
2.2625,-3.25,-1.0
2.2625,-3.1875,-1.0
2.2625,-3.125,-1.0
2.2625,-3.0625,-1.0
2.2625,-3.0,-0.8092556011094063
2.2625,-2.9375,-0.32124035336466106
2.2625,-2.875,0.40776949250261973
2.2625,-2.8125,0.8949058377093928
2.2625,-2.75,0.9942819812877576
2.2625,-2.6875,0.9999591200700488
2.2625,-2.625,1.0
2.2625,-2.5625,1.0
2.2625,-2.5,1.0
2.2625,-2.4375,1.0
2.2625,-2.375,1.0
2.2625,-2.3125,1.0
2.2625,-2.25,1.0
2.2625,-2.1875,1.0
2.2625,-2.125,1.0
2.2625,-2.0625,1.0
2.2625,-2.0,1.0
2.2625,-1.9375,1.0
2.2625,-1.875,1.0
2.2625,-1.8125,1.0
2.2625,-1.75,1.0
2.2625,-1.6875,1.0
2.2625,-1.625,1.0
2.2625,-1.5625,1.0
2.2625,-1.5,1.0
2.2625,-1.4375,1.0
2.2625,-1.375,1.0
2.2625,-1.3125,1.0
2.2625,-1.25,1.0
2.2625,-1.1875,1.0
2.2625,-1.125,1.0
2.2625,-1.0625,1.0
2.2625,-1.0,1.0
2.2625,-0.9375,1.0
2.2625,-0.875,1.0
2.2625,-0.8125,1.0
2.2625,-0.75,1.0
2.2625,-0.6875,1.0
2.2625,-0.625,1.0
2.2625,-0.5625,1.0
2.2625,-0.5,1.0
2.2625,-0.4375,1.0
2.2625,-0.375,1.0
2.2625,-0.3125,1.0
2.2625,-0.25,1.0
2.2625,-0.1875,1.0
2.2625,-0.125,1.0
2.2625,-0.0625,1.0
2.2625,0.0,1.0
2.2625,0.0625,1.0
2.2625,0.125,1.0
2.2625,0.1875,1.0
2.2625,0.25,1.0
2.2625,0.3125,1.0
2.2625,0.375,1.0
2.2625,0.4375,1.0
2.2625,0.5,1.0
2.2625,0.5625,1.0
2.2625,0.625,1.0
2.2625,0.6875,1.0
2.2625,0.75,1.0
2.2625,0.8125,1.0
2.2625,0.875,1.0
2.2625,0.9375,1.0
2.2625,1.0,1.0
2.2625,1.0624999999999998,1.0
2.2625,1.1250000000000002,1.0
2.2625,1.1875,1.0
2.2625,1.25,1.0
2.2625,1.3125,1.0
2.2625,1.3749999999999998,1.0
2.2625,1.4375000000000002,1.0
2.2625,1.5,1.0
2.2625,1.5625,1.0
2.2625,1.625,1.0
2.2625,1.6874999999999998,1.0
2.2625,1.7500000000000002,1.0
2.2625,1.8125,1.0
2.2625,1.875,1.0
2.2625,1.9375,1.0
2.2625,1.9999999999999998,1.0
2.2625,2.0625,1.0
2.2625,2.125,1.0
2.2625,2.1875,1.0
2.2625,2.25,1.0
2.2625,2.3125,0.999965928210446
2.2625,2.375,0.9956614048335873
2.2625,2.4375,0.9183225965638467
2.2625,2.5,0.46303961250534664
2.2625,2.5625,-0.2813150876237853
2.2625,2.625,-0.8015039727883886
2.2625,2.6875,-0.9684436170087023
2.2625,2.75,-0.9972858265592208
2.2625,2.8125,-0.9998885914479159
2.2625,2.875,-0.9999986798286624
2.2625,2.9375,-0.9999999926593974
2.2625,3.0,-1.0
2.2625,3.0625,-1.0
2.2625,3.125,-1.0
2.2625,3.1875,-1.0
2.2625,3.25,-1.0
2.2625,3.3125,-1.0
2.2625,3.375,-1.0
2.2625,3.4375,-1.0
2.2625,3.5,-1.0
2.2625,3.5625,-1.0
2.2625,3.625,-1.0
2.2625,3.6875,-1.0
2.2625,3.75,-1.0
2.2625,3.8125,-1.0
2.2625,3.875,-1.0
2.2625,3.9375,-1.0
2.2625,4.0,-1.0
2.2625,4.0625,-1.0
2.2625,4.125,-1.0
2.2625,4.1875,-1.0
2.2625,4.25,-1.0
2.2625,4.3125,-1.0
2.2625,4.375,-1.0
2.2625,4.4375,-1.0
2.2625,4.5,-1.0
2.2625,4.5625,-1.0
2.2625,4.625,-1.0
2.2625,4.6875,-1.0
2.2625,4.75,-1.0
2.2625,4.8125,-1.0
2.2625,4.875,-1.0
2.2625,4.9375,-1.0
2.2625,5.0,-1.0
2.3,-5.0,-1.0
2.3,-4.9375,-1.0
2.3,-4.875,-1.0
2.3,-4.8125,-1.0
2.3,-4.75,-1.0
2.3,-4.6875,-1.0
2.3,-4.625,-1.0
2.3,-4.5625,-1.0
2.3,-4.5,-1.0
2.3,-4.4375,-1.0
2.3,-4.375,-1.0
2.3,-4.3125,-1.0
2.3,-4.25,-1.0
2.3,-4.1875,-1.0
2.3,-4.125,-1.0
2.3,-4.0625,-1.0
2.3,-4.0,-1.0
2.3,-3.9375,-1.0
2.3,-3.875,-1.0
2.3,-3.8125,-1.0
2.3,-3.75,-1.0
2.3,-3.6875,-1.0
2.3,-3.625,-1.0
2.3,-3.5625,-1.0
2.3,-3.5,-1.0
2.3,-3.4375,-1.0
2.3,-3.375,-1.0
2.3,-3.3125,-1.0
2.3,-3.25,-1.0
2.3,-3.1875,-1.0
2.3,-3.125,-1.0
2.3,-3.0625,-1.0
2.3,-3.0,-0.6622408564036981
2.3,-2.9375,-0.03485438595043999
2.3,-2.875,0.6563448486110185
2.3,-2.8125,0.9673114598243245
2.3,-2.75,0.9990194924352955
2.3,-2.6875,0.9999968630027829
2.3,-2.625,1.0
2.3,-2.5625,1.0
2.3,-2.5,1.0
2.3,-2.4375,1.0
2.3,-2.375,1.0
2.3,-2.3125,1.0
2.3,-2.25,1.0
2.3,-2.1875,1.0
2.3,-2.125,1.0
2.3,-2.0625,1.0
2.3,-2.0,1.0
2.3,-1.9375,1.0
2.3,-1.875,1.0
2.3,-1.8125,1.0
2.3,-1.75,1.0
2.3,-1.6875,1.0
2.3,-1.625,1.0
2.3,-1.5625,1.0
2.3,-1.5,1.0
2.3,-1.4375,1.0
2.3,-1.375,1.0
2.3,-1.3125,1.0
2.3,-1.25,1.0
2.3,-1.1875,1.0
2.3,-1.125,1.0
2.3,-1.0625,1.0
2.3,-1.0,1.0
2.3,-0.9375,1.0
2.3,-0.875,1.0
2.3,-0.8125,1.0
2.3,-0.75,1.0
2.3,-0.6875,1.0
2.3,-0.625,1.0
2.3,-0.5625,1.0
2.3,-0.5,1.0
2.3,-0.4375,1.0
2.3,-0.375,1.0
2.3,-0.3125,1.0
2.3,-0.25,1.0
2.3,-0.1875,1.0
2.3,-0.125,1.0
2.3,-0.0625,1.0
2.3,0.0,1.0
2.3,0.0625,1.0
2.3,0.125,1.0
2.3,0.1875,1.0
2.3,0.25,1.0
2.3,0.3125,1.0
2.3,0.375,1.0
2.3,0.4375,1.0
2.3,0.5,1.0
2.3,0.5625,1.0
2.3,0.625,1.0
2.3,0.6875,1.0
2.3,0.75,1.0
2.3,0.8125,1.0
2.3,0.875,1.0
2.3,0.9375,1.0
2.3,1.0,1.0
2.3,1.0624999999999998,1.0
2.3,1.1250000000000002,1.0
2.3,1.1875,1.0
2.3,1.25,1.0
2.3,1.3125,1.0
2.3,1.3749999999999998,1.0
2.3,1.4375000000000002,1.0
2.3,1.5,1.0
2.3,1.5625,1.0
2.3,1.625,1.0
2.3,1.6874999999999998,1.0
2.3,1.7500000000000002,1.0
2.3,1.8125,1.0
2.3,1.875,1.0
2.3,1.9375,1.0
2.3,1.9999999999999998,1.0
2.3,2.0625,1.0
2.3,2.125,1.0
2.3,2.1875,1.0
2.3,2.25,1.0
2.3,2.3125,0.9996170364991068
2.3,2.375,0.977798424143072
2.3,2.4375,0.7656470020299444
2.3,2.5,0.12100446894127881
2.3,2.5625,-0.5692960082945504
2.3,2.625,-0.9103200528179074
2.3,2.6875,-0.9892958096511575
2.3,2.75,-0.9993403256975852
2.3,2.8125,-0.9999815208848606
2.3,2.875,-0.9999998977503108
2.3,2.9375,-0.9999999996766067
2.3,3.0,-1.0
2.3,3.0625,-1.0
2.3,3.125,-1.0
2.3,3.1875,-1.0
2.3,3.25,-1.0
2.3,3.3125,-1.0
2.3,3.375,-1.0
2.3,3.4375,-1.0
2.3,3.5,-1.0
2.3,3.5625,-1.0
2.3,3.625,-1.0
2.3,3.6875,-1.0
2.3,3.75,-1.0
2.3,3.8125,-1.0
2.3,3.875,-1.0
2.3,3.9375,-1.0
2.3,4.0,-1.0
2.3,4.0625,-1.0
2.3,4.125,-1.0
2.3,4.1875,-1.0
2.3,4.25,-1.0
2.3,4.3125,-1.0
2.3,4.375,-1.0
2.3,4.4375,-1.0
2.3,4.5,-1.0
2.3,4.5625,-1.0
2.3,4.625,-1.0
2.3,4.6875,-1.0
2.3,4.75,-1.0
2.3,4.8125,-1.0
2.3,4.875,-1.0
2.3,4.9375,-1.0
2.3,5.0,-1.0
2.3375,-5.0,-1.0
2.3375,-4.9375,-1.0
2.3375,-4.875,-1.0
2.3375,-4.8125,-1.0
2.3375,-4.75,-1.0
2.3375,-4.6875,-1.0
2.3375,-4.625,-1.0
2.3375,-4.5625,-1.0
2.3375,-4.5,-1.0
2.3375,-4.4375,-1.0
2.3375,-4.375,-1.0
2.3375,-4.3125,-1.0
2.3375,-4.25,-1.0
2.3375,-4.1875,-1.0
2.3375,-4.125,-1.0
2.3375,-4.0625,-1.0
2.3375,-4.0,-1.0
2.3375,-3.9375,-1.0
2.3375,-3.875,-1.0
2.3375,-3.8125,-1.0
2.3375,-3.75,-1.0
2.3375,-3.6875,-1.0
2.3375,-3.625,-1.0
2.3375,-3.5625,-1.0
2.3375,-3.5,-1.0
2.3375,-3.4375,-1.0
2.3375,-3.375,-1.0
2.3375,-3.3125,-1.0
2.3375,-3.25,-1.0
2.3375,-3.1875,-1.0
2.3375,-3.125,-1.0
2.3375,-3.0625,-1.0
2.3375,-3.0,-0.4551864749160437
2.3375,-2.9375,0.26158695053116676
2.3375,-2.875,0.8302566224623962
2.3375,-2.8125,0.9934719370386206
