0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000002154,1.000000000000331,1.0000000000002862,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000002294,1.0000000000003317,1.000000000000285,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000002511,1.0000000000003328,1.0000000000002625,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000002807,1.0000000000003326,1.000000000000242,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0000000000002813,1.0000000000003333,1.000000000000227,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
